Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Zivanovic S., Slavkovic N., Milutinovic D.","An approach for applying STEP-NC in robot machining",2018,"Robotics and Computer-Integrated Manufacturing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027962773&doi=10.1016%2fj.rcim.2017.08.009&partnerID=40&md5=c26c81eaab14589b5382083e6b5623f0","This paper presents an approach for applying new machining standard ISO 10303-238 in machining operations by using industrial robots. The methodology developed according to this standard is proposed for executing programming, simulation and machining by industrial robots. A detailed description is given of a developed RoboSTEP-NC module which, being part of established methodology, translates the program according to ISO 10303-238 for 3-axis machining into a robot programming language. Programming verification has been realized, first, by simulation on virtual robots configured in STEP-NC Machine environment, and thereafter also by machining on a real available robot after translating machining program by applying the developed RoboSTEP-NC module. © 2017 Elsevier Ltd","Industrial robots; Machining; Programming; Simulation; STEP-NC","Industrial robots; Machining; Mathematical programming; Program translators; Robots; Virtual reality; 3-Axis machining; Machining operations; Machining program; Robot machining; Simulation; STEP-NC; Virtual robots; Robot programming",2-s2.0-85027962773
"Schröder T., Lauven L.-P., Geldermann J.","Improving biorefinery planning: Integration of spatial data using exact optimization nested in an evolutionary strategy",2018,"European Journal of Operational Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85011008962&doi=10.1016%2fj.ejor.2017.01.016&partnerID=40&md5=4ca98924ae973c1c97ca0833fc05c172","Biorefineries can provide a product portfolio from renewable biomass similar to that of crude oil refineries. To operate biorefineries of any kind, however, the availability of biomass inputs is crucial and must be considered during planning. Here, we develop a planning approach that uses Geographic Information Systems (GIS) to account for spatially scattered biomass when optimizing a biorefinery's location, capacity, and configuration. To deal with the challenges of a non-smooth objective function arising from the geographic data, higher dimensionality, and strict constraints, the planning problem is repeatedly decomposed by nesting an exact nonlinear program (NLP) inside an evolutionary strategy (ES) heuristic, which handles the spatial data from the GIS. We demonstrate the functionality of the algorithm and show how including spatial data improves the planning process by optimizing a synthesis gas biorefinery using this new planning approach. © 2017 Elsevier B.V.","Biorefinery; Evolutionary computations; Evolutionary strategy; Geographic Information System; Location planning; NLP","Bioconversion; Biomass; Crude oil; Evolutionary algorithms; Information systems; Natural language processing systems; Nonlinear programming; Optimization; Planning; Refining; Biorefineries; Evolutionary strategies; Location planning; Nonlinear programs; Objective functions; Planning problem; Product portfolios; Strict constraint; Geographic information systems",2-s2.0-85011008962
"Rakotonirina A.D., Wachs A.","Grains3D, a flexible DEM approach for particles of arbitrary convex shape - Part II: Parallel implementation and scalable performance",2018,"Powder Technology",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032343789&doi=10.1016%2fj.powtec.2017.10.033&partnerID=40&md5=fc1609d7e5e920aec69a87f91048611a","In [1] we suggested an original Discrete Element Method that offers the capability to consider non-spherical particles of arbitrary convex shape. We elaborated on the foundations of our numerical method and validated it on assorted test cases. However, the implementation was serial and impeded to examine large systems. Here we extend our method to parallel computing using a classical domain decomposition approach and inter-domain MPI communication. The code is implemented in C++ for multi-CPU architecture. Although object-oriented C++ offers high-level programming concepts that enhance the versatility required to treat multi-shape and multi-size granular systems, particular care has to be devoted to memory management on multi-core architecture to achieve reasonable computing efficiency. The parallel performance of our code Grains3D is assessed on various granular flow configurations comprising both spherical and angular particles. We show that our parallel granular solver is able to compute systems with up to a few hundreds of millions of particles. This opens up new perspectives in the study of granular material dynamics. © 2017 Elsevier B.V.","Angular particles; Discrete Element Method; Granular flow; Parallel computing","C++ (programming language); Computer architecture; Confined flow; Domain decomposition methods; Finite difference method; Multicore programming; Numerical methods; Object oriented programming; Parallel flow; Parallel processing systems; Particles (particulate matter); Angular particles; Computing efficiency; Domain decompositions; Granular flows; High-level programming; Multicore architectures; Nonspherical particle; Parallel implementations; Granular materials; decomposition; grain; memory",2-s2.0-85032343789
"Pourhashem S., Ghasemy E., Rashidi A., Vaezi M.R.","Corrosion protection properties of novel epoxy nanocomposite coatings containing silane functionalized graphene quantum dots",2018,"Journal of Alloys and Compounds",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032001689&doi=10.1016%2fj.jallcom.2017.10.150&partnerID=40&md5=f1f390e632e1e159c54a35b409732eae","In this research, the effect of silane functionalized graphene quantum dots (f-GQDs) on the corrosion resistance of solvent-based epoxy coatings was investigated. The GQDs were prepared under hydrothermal method by using citric acid as precursor at 160 °C for 4 h. In order to increase the structural compatibility between GQDs and polymer matrix, the synthesized GQDs were chemically modified by (3-aminopropyl) triethoxysilane. The GQDs were characterized by X-ray diffraction, Fourier transform infrared spectroscopy, fluorescence emission, and transmission electron microscopy. Then, epoxy nanocomposite coatings containing f-GQDs were spray coated on mild steel substrate and the corrosion protection properties of epoxy/f-GQDs were studied via potentiodynamic polarization test and electrochemical impedance spectroscopy. The results showed that the corrosion protection performance of epoxy coatings had improved effectively with addition of low-cost and highly tunable f-GQDs due to their barrier performance in polymer coatings. © 2017 Elsevier B.V.","Corrosion protection; Epoxy; Graphene quantum dots; Nanocomposite coatings; Silane functionalization","C (programming language); Carbon steel; Coatings; Corrosion; Corrosion protection; Corrosion resistance; Electrochemical impedance spectroscopy; Epoxy resins; Fourier transform infrared spectroscopy; Graphene; High resolution transmission electron microscopy; Nanocomposites; Nanocrystals; Semiconductor quantum dots; Silanes; Transmission electron microscopy; X ray diffraction; Corrosion protection performance; Epoxy; Functionalized graphene; Mild steel substrates; Nano-composite coating; Potentiodynamic polarization tests; Silane functionalization; Structural compatibility; Plastic coatings",2-s2.0-85032001689
"Saleh M., Kariem M.M., Luzin V., Toppler K., Li H., Ruan D.","High strain rate deformation of ARMOX 500T and effects on texture development using neutron diffraction techniques and SHPB testing",2018,"Materials Science and Engineering A",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85031748412&doi=10.1016%2fj.msea.2017.09.022&partnerID=40&md5=36ee73f79ed2e337663755fb14623f0f","The authors evaluated the crystallographic texture, defined as the distribution of orientation of crystals (or grains), to gauge the deformation and microstructural evolution of ARMOX 500T armour plates at elevated strain rates. Using neutron diffraction, the authors examined a number of specimens deformed at room temperature and high strain rates and contrasted these with equivalent samples deformed quasi-statically. Since crystallographic texture can play a part in the armour's ballistic response the authors were able to observe a rate dependent textural development, with the strengthening of the rolling α-fibre. The hot rolling process used in the manufacture of these steels leads to a through thickness texture variation that leads to an asymmetric transitional texture in the strain regime (1–2%) but with increased strain a symmetric texture develops irrespective of the strain rate, albeit with different intensities. By extending the testing program the authors were also able to deduce the strength parameters for the Johnson-Cook model through split Hopkinson pressure bar testing at high strain rates (1000–3000 s−1) and elevated temperatures (20–600 °C). The results, when compared with existing literature, show deviations in the strain rate sensitives of the tested specimens and, subsequently, variations in the computed flow stress parameters. © 2017","Armour; Johnson-Cook; Neutron-diffraction; SHPB; Texture","Armor; C (programming language); Crystal orientation; Deformation; Hot rolling; Mechanical testing; Neutron diffraction; Neutrons; Software testing; Strain; Testing; Textures; Armour; Crystallographic textures; Elevated temperature; High strain rate deformation; Johnson-Cook; Neutron diffraction technique; SHPB; Split Hopkinson pressure bars; Strain rate",2-s2.0-85031748412
"Bağcı B.B., Kamaşak M., Ince G.","The effect of the programming interfaces of robots in teaching computer languages",2018,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029420883&doi=10.1007%2f978-3-319-62875-2_8&partnerID=40&md5=6481a38cd75d1a9a0de5d4043801a433","Programming is a popular subject in education and experts emphasize the importance of teaching programming to the children in the high school or even earlier. In this study, we used robots for teaching programming basics to the high school and college students and observed the effects of different interfaces. We used an educational robot called Thymio-II with Aseba Event Script Language (AESL), which is designed specifically for the Thymio. In this work, our hypothesis is that visual programming interfaces are more successful on learning programming and facilitate the learning with other interfaces and languages. In order to teach programming, as well as the interfaces and the robot features, we created a curriculum applicable to all interfaces. We taught students ages ranging from 15 to 24 using lecture content prepared in the form of video recordings. Students were given 30Â min of lectures and at the end of each lecture students were expected to write a program according to predefined requirements. Students were divided to groups using different interfaces and we observed the difference of the learning curves of students for each programming interface. In our tests, we used original English AESL, Turkish version of AESL and a graphical interface called Visual Programming Language (VPL). We compared the performance of the students using the graphical icon based against the classical text based programming languages. © 2018, Springer International Publishing AG.","Programming interfaces; Robots in teaching programming; Teaching computer languages; Visual programming","Computer programming; Computer programming languages; Educational robots; Robot programming; Robotics; Robots; Students; Video recording; Visual languages; College students; Graphical interface; Learning programming; Programming interface; Script Languages; Teaching programming; Visual programming; Visual programming languages; Education",2-s2.0-85029420883
"Swacha J.","SIPE: A domain-specific language for specifying interactive programming exercises",2018,"Studies in Computational Intelligence",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85027265688&doi=10.1007%2f978-3-319-65208-5_2&partnerID=40&md5=19ffd83df9d03c374c23a2bef4d5a074","The paper introduces a new domain-specific language designed essentially for specifying exercises for interactive programming courses. The language covers the four crucial elements of interactive programming exercise, i.e.: metainformation, exercise description, solution checking and feedback, and aims at conciseness, human readability and ease of use. The paper discusses the issues with alternative forms of specifying programming exercises, presents the general concepts and syntax of the language, and reports on its implementation and validation. © Springer International Publishing AG 2018.","E-learning; Exercise specification; Programming learning environments",,2-s2.0-85027265688
"Barmpoutis A., Huynh K., Ariet P., Saunders N.","Assessing the effectiveness of emoticon-like scripting in computer programming",2018,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026208806&doi=10.1007%2f978-3-319-60011-6_7&partnerID=40&md5=a64c13c54b8447b1c381163ba7615dae","In this paper a new method is proposed for learning computer programming. This method utilizes a set of human-readable graphemes and tokens that interactively replace the grammatical tokens of programming languages, using a concept similar to emoticons in social media. The theoretical framework of the proposed method is discussed in detail and two implementations are presented for the programming language ECMAScript (JavaScript). The results from user testing with undergraduate students show that the proposed technique improves the student’s learning outcomes in terms of syntax recall and logic comprehension, in comparison to traditional source code editors. © Springer International Publishing AG 2018.","Computer education; Emoticons; Graphemes; Human factors; Interaction design; Programming languages","Computer programming languages; Computer software; Education; Human computer interaction; Human engineering; Java programming language; Students; Systems engineering; Computer education; Emoticons; Graphemes; Human-readable; Interaction design; Learning outcome; Theoretical framework; Undergraduate students; Computer programming",2-s2.0-85026208806
"Cárdenas-Cobo J., Novoa-Hernández P., Puris A., Benavides D.","Recommending exercises in scratch: An integrated approach for enhancing the learning of computer programming",2018,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025820192&doi=10.1007%2f978-3-319-60937-9_20&partnerID=40&md5=c1eb8e1263a850f6be1a71fb56670774","In this chapter we focused on how to improve the learning of computer programming in college students. From the reported success, we relied on Scratch, a visual programming language for enhancing the informal learning. Despite the progress achieved in the past, we have observed some issues regarding the use of Scratch by college students. First, there is a gap between the employed learning approaches since professors are constrained to classroom activities. Second, certain students feel unmotivated because they are confronted with programming exercises that do not fulfill their individual expectations. So, in order to solve this issue we propose an integrated approach consisting of a simple Web Application that includes Scratch as a project editor along with an Recommender System for exercises. The preliminary results demonstrate the positive impact of our proposal. © Springer International Publishing AG 2018.",,"Computer programming; Engineering education; Integrated control; Students; Visual languages; Classroom activity; College students; Informal learning; Integrated approach; Learning approach; Programming exercise; Visual programming languages; WEB application; Education",2-s2.0-85025820192
"Coenen J., Gross S., Pinkwart N.","Comparison of feedback strategies for supporting programming learning in integrated development environments (IDEs)",2018,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85025134292&doi=10.1007%2f978-3-319-61911-8_7&partnerID=40&md5=2d373e25991c2a5e62b6ef4417e55ef6","In this paper we investigate whether providing feedback to learners within an Integrated Development Environment (IDE) helps them write correct programs. Here, we use two approaches: feedback based on stack trace analysis, and feedback based on structural comparisons of a learner program and appropriate sample programs. In order to investigate both approaches, we developed two prototypical extensions for the Eclipse IDE. In a laboratory study, we empirically evaluated the impact of the extensions on learners’ performance while they solved programming tasks. The statistical analyses did not reveal any statistically significant effects of the prototype extensions on the performance of the learners, however, the results of a qualitative analysis imply that the provided feedback had at least a marginal impact on the performance of some learners. Also, feedback from the participants confirmed the benefit of providing feedback directly within IDEs. © Springer International Publishing AG 2018.","Adaptive feedback; Integrated development environment; Java programming","Computer programming; Education; Integrodifferential equations; Adaptive feedback; Feedback strategies; Integrated development environment; Java programming; Laboratory studies; Programming learning; Qualitative analysis; Structural comparison; Java programming language",2-s2.0-85025134292
"Ji X., Shen C.","The introspective may achieve more: Enhancing existing Geoscientific models with native-language emulated structural reflection",2018,"Computers and Geosciences",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032468347&doi=10.1016%2fj.cageo.2017.09.014&partnerID=40&md5=4f5c7ef28ac27ec6816bd98dc3d6576e","Geoscientific models manage myriad and increasingly complex data structures as trans-disciplinary models are integrated. They often incur significant redundancy with cross-cutting tasks. Reflection, the ability of a program to inspect and modify its structure and behavior at runtime, is known as a powerful tool to improve code reusability, abstraction, and separation of concerns. Reflection is rarely adopted in high-performance Geoscientific models, especially with Fortran, where it was previously deemed implausible. Practical constraints of language and legacy often limit us to feather-weight, native-language solutions. We demonstrate the usefulness of a structural-reflection-emulating, dynamically-linked metaObjects, gd. We show real-world examples including data structure self-assembly, effortless input/output (IO) and upgrade to parallel I/O, recursive actions and batch operations. We share gd and a derived module that reproduces MATLAB-like structure in Fortran and C++. We suggest that both a gd representation and a Fortran-native representation are maintained to access the data, each for separate purposes. Embracing emulated reflection allows generically-written codes that are highly re-usable across projects. © 2017 Elsevier Ltd","Data I/O; Efficient programming; FORTRAN; Generic data structure; Geoscientific modeling; Reflection","C++ (programming language); Computer software reusability; Data structures; FORTRAN (programming language); MATLAB; Object oriented programming; Reflection; Reusability; Self assembly; Batch operation; Code reusability; Complex data structures; Data I/O; Generic data structures; Native language; Separation of concerns; Structural reflection; Information management; data set; geology; input-output analysis; modeling; software",2-s2.0-85032468347
"Baek N.","Design of openGL SC 2.0 shader language features",2018,"Lecture Notes in Electrical Engineering",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85022179331&doi=10.1007%2f978-981-10-5281-1_27&partnerID=40&md5=59c0fb1a0a17cc502915a4af9558defd","OpenGL is one of the most generally used 3D graphics libraries. Their new versions have special-purpose embedded high-level programming languages, named OpenGL Shading Language (OpenGL SL). The new safety critical version of OpenGL, OpenGL SC 2.0 is now available. To support the shading language features of OpenGL SC 2.0, we need an off-line compiling feature. In this paper, we present the overall design and implementation strategy for the OpenGL SC 2.0 off-line shader language specification. © Springer Science+Business Media Singapore 2018.","Design; OpenGL SC; Shading language","Application programming interfaces (API); Computer graphics; Design; Wireless telecommunication systems; 3D graphics libraries; High-level programming language; Language features; Language specification; Opengl sc; Overall design; Shading languages; High level languages",2-s2.0-85022179331
"Dobesova Z.","Testing of Perceptual Discriminability in Workflow Diagrams by Eye-Tracking Method",2018,"Advances in Intelligent Systems and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029596683&doi=10.1007%2f978-3-319-67618-0_30&partnerID=40&md5=d46d6faad1383465535ef54704a84798","Workflow diagrams are used for the design of steps of the algorithm in spatial processing data in geographic information system (GIS). The colour fills, and various shapes are used for basic symbols in the workflow diagram vocabularies. The Perceptual Discriminability and Visual Expressiveness are two basic principles of the theory Physics Notations. This theory revealed the zero visual distance between yellow Built-in Tool symbol and Script Tool symbol (resp. Sub-model symbol) in ArcGIS ModelBuilder. The eye-tracking experiment tested the influence of increasing the visual distance of symbols in workflow diagrams on the user cognition. The visual distance was increased by a change of fill colour for two mentioned symbols. Eye-tracking measuring brought objective results and affirmed that diagrams, where symbols have better perceptual discriminability, have an average lower time of response, lower number of fixations, and shorter length of scanpath. The result is a recommendation for changes of symbols in the visual vocabulary of ModelBuilder that introduce two new symbols for Script Tool and Sub-model. © 2018, Springer International Publishing AG.","Colour; Eye-tracking; Human-computer interaction; Perception; Shape; Visual programming language; Workflow","Color; Computation theory; Computational methods; Computer programming; Data handling; Eye movements; Geographic information systems; Graphic methods; Human computer interaction; Intelligent systems; Sensory perception; Eye tracking methods; Eye-tracking; Number of fixations; Shape; Spatial processing; Visual programming languages; Visual vocabularies; Workflow; Visual languages",2-s2.0-85029596683
