Authors,Title,Year,Source title,Cited by,Link,Abstract,Author Keywords,Index Keywords,EID
"Kuşcu L., Sezer A.D.","Future prospects for gene delivery systems",2017,"Expert Opinion on Drug Delivery",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029175535&doi=10.1080%2f17425247.2017.1292248&partnerID=40&md5=8576dfbb0bff09f0e4d5b68203862f22","Introduction: Gene therapy is the challenging area of biotechnology. Despite its promise for critical diseases, it has serious safety and efficiency issues, particularly with regards to gene transfer systems. Areas covered: We examined the current situation with gene transfer systems and addressed problems this technology. We then searched patent applications about in the area from the Patentscope online system, the international patent database. We analyzed the data obtained to get a general idea about gene delivery systems designed for future use and assessed approaches for more efficient, safer and valid delivery systems. Expert opinion: When quality assurance terms are fulfilled, some of these issues (genetic changes, mutations) could be minimized during the production process. Modification of vectors for improving their efficiency and safety or development of alternative transfer systems could be the solutions for these problems. Gene transfer technologies are important for gene therapy and should demonstrate effective, target-specific and acceptable safety profiles. For this reason, searching for alternatives to current systems is a necessity. © 2017 Informa UK Limited, trading as Taylor & Francis Group.","gene delivery systems; gene patents; Gene therapy; gene transfer","adeno associated virus vector; adenovirus vector; cell penetrating peptide; lentivirus vector; lipid; liposome; naked DNA; nanoparticle; plasmid DNA; polypeptide; poxvirus vector; retrovirus vector; virus vector; Alphavirus; cardiovascular disease; eye disease; gene delivery system; gene mutation; gene therapy; gene transfer; genetic disorder; hematologic disease; Herpes simplex virus; human; immune deficiency; infection; liver disease; malignant neoplasm; mental disease; metabolic disorder; nonhuman; nonviral gene delivery system; online system; orthopedics; polymerization; Poxviridae; Review; transposon; viral gene delivery system",2-s2.0-85029175535
"Kholghi M., Sitbon L., Zuccon G., Nguyen A.","Active learning reduces annotation time for clinical concept extraction",2017,"International Journal of Medical Informatics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85026899122&doi=10.1016%2fj.ijmedinf.2017.08.001&partnerID=40&md5=5e4aafa2f9b6190a9eb0fd07c12f0e6c","Objective To investigate: (1) the annotation time savings by various active learning query strategies compared to supervised learning and a random sampling baseline, and (2) the benefits of active learning-assisted pre-annotations in accelerating the manual annotation process compared to de novo annotation. Materials and methods There are 73 and 120 discharge summary reports provided by Beth Israel institute in the train and test sets of the concept extraction task in the i2b2/VA 2010 challenge, respectively. The 73 reports were used in user study experiments for manual annotation. First, all sequences within the 73 reports were manually annotated from scratch. Next, active learning models were built to generate pre-annotations for the sequences selected by a query strategy. The annotation/reviewing time per sequence was recorded. The 120 test reports were used to measure the effectiveness of the active learning models. Results When annotating from scratch, active learning reduced the annotation time up to 35% and 28% compared to a fully supervised approach and a random sampling baseline, respectively. Reviewing active learning-assisted pre-annotations resulted in 20% further reduction of the annotation time when compared to de novo annotation. Discussion The number of concepts that require manual annotation is a good indicator of the annotation time for various active learning approaches as demonstrated by high correlation between time rate and concept annotation rate. Conclusion Active learning has a key role in reducing the time required to manually annotate domain concepts from clinical free text, either when annotating from scratch or reviewing active learning-assisted pre-annotations. © 2017 Elsevier B.V.","Active learning; Annotation time; Clinical free text; Concept extraction; Machine-assisted pre-annotation","Extraction; Active Learning; Annotation time; Concept extraction; Discharge summary; Domain concepts; Free texts; Manual annotation; Query strategies; Artificial intelligence; active learning; annotation; Article; coding; concept analysis; human; human experiment; learning; medical informatics; practice guideline; priority journal; simulation; supervised machine learning; task performance",2-s2.0-85026899122
"Moreo A., Castro J.L., Zurita J.M.","Towards portable natural language interfaces based on case-based reasoning",2017,"Journal of Intelligent Information Systems",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85014054791&doi=10.1007%2fs10844-017-0453-8&partnerID=40&md5=f123f830e809c7fc50754e5eeeacaf82","Natural Language Interfaces allow non-technical people to access information stored in Knowledge Bases keeping them unaware of the particular structure of the model or the underlying formal query language. Early research in the field was devoted to improve the performance of a particular system for a given Knowledge Base. Since adapting the system to new domains usually entailed considerable effort, investigating how to bring Portability to NLI became a new challenge. In this article, we investigate how Case-Based Reasoning could serve to assist the expert in porting the system so as to improve its retrieval performance. Our method HITS is based on a novel grammar learning algorithm combined with language acquisition techniques that exploit structural analogies. The learner (system) is able to engage the teacher (expert) with clarification dialogues to validate conjectures (hypotheses and deductions) about the language. Our method presents the following advantages: (i) the customization is naturally defined in the case-based cycle, (ii) the types of questions the system can deal with are not delimited in advance, and (iii) the system ‘reasons’ about precedent cases to deal with unseen questions. © 2017, Springer Science+Business Media New York.","Case-based reasoning; Natural language interfaces; Portable information systems","Knowledge based systems; Natural language processing systems; Query languages; Teaching; Based on case-based reasoning; Clarification dialogues; Knowledge base; Knowledge basis; Language acquisition; Natural language interfaces; Retrieval performance; Structural analogies; Case based reasoning",2-s2.0-85014054791
"Devezas J., Nunes S.","Information extraction for event ranking",2017,"OpenAccess Series in Informatics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032640530&doi=10.4230%2fOASIcs.SLATE.2017.18&partnerID=40&md5=921964f886ec30749363e45fb0e444e0","Search engines are evolving towards richer and stronger semantic approaches, focusing on entity-oriented tasks where knowledge bases have become fundamental. In order to support semantic search, search engines are increasingly reliant on robust information extraction systems. In fact, most modern search engines are already highly dependent on a well-curated knowledge base. Nevertheless, they still lack the ability to e ectively and automatically take advantage of multiple heterogeneous data sources. Central tasks include harnessing the information locked within textual content by linking mentioned entities to a knowledge base, or the integration of multiple knowledge bases to answer natural language questions. Combining text and knowledge bases is frequently used to improve search results, but it can also be used for the query-independent ranking of entities like events. In this work, we present a complete information extraction pipeline for the Portuguese language, covering all stages from data acquisition to knowledge base population. We also describe a practical application of the automatically extracted information, to support the ranking of upcoming events displayed in the landing page of an institutional search engine, where space is limited to only three relevant events. We manually annotate a dataset of news, covering event announcements from multiple faculties and organic units of the institution. We then use it to train and evaluate the named entity recognition module of the pipeline. We rank events by taking advantage of identified entities, as well as partOf relations, in order to compute an entity popularity score, as well as an entity click score based on implicit feedback from clicks from the institutional search engine. We then combine these two scores with the number of days to the event, obtaining a final ranking for the three most relevant upcoming events. © José Devezas and Sérgio Nunes","Academic Events; Entity-Based Ranking; Knowledge Base Population; Named Entity Recognition; Relation Extraction","Artificial intelligence; Data acquisition; Data mining; Information analysis; Information retrieval; Information retrieval systems; Knowledge based systems; Natural language processing systems; Pipelines; Population statistics; Semantic Web; Semantics; Slate; Academic Events; Entity-Based Ranking; Knowledge base; Named entity recognition; Relation extraction; Search engines",2-s2.0-85032640530
"Bhati M., Rai R.","Nanotechnology and water purification: Indian know-how and challenges",2017,"Environmental Science and Pollution Research",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029518109&doi=10.1007%2fs11356-017-0066-3&partnerID=40&md5=4eafcafaae87591691d681616b05b6a1","Water contamination being ubiquitous problem across the world. A significant strata of population worldwide are still struggling to get drinkable water. This demand to develop technologies to provide clean water at affordable price is unveiling the need of rigorous research in this area. There are several technologies available for removal of persistent as well as emerging pollutants from water. Nanotechnology-based technology are providing the promising solution because of its extraordinary characteristics like large surface area, low cost maintenance and reuse, etc. During the past decade, there is an advancement in the field of nanotechnology and diligent efforts of researchers in achieving milestones in developing nanosorbents, nanostructured catalytic membranes, efficient photo catalysts, bioactive nanoparticles and new filtration regime. This article gives an overview of nanotechnology applications in water purification in India with an attempt to ponder indigenous technologies for implementation. A bibliometric approach is applied to bring the indigenous technologies available. In addition, we discuss some challenges associated with the development of convincing material and building water processing plants for purification of the wastewater. © 2017, Springer-Verlag GmbH Germany.","India; Nanotechnology; Patents; Water and wastewater; Water purification","absorption; catalyst; demand analysis; drinking water; filtration; membrane; nanotechnology; price dynamics; purification; research work; wastewater; water pollution; India",2-s2.0-85029518109
"Leblebici E., Anjorin A., Schürr A., Taentzer G.","Multi-amalgamated triple graph grammars: Formal foundation and application to visual language translation",2017,"Journal of Visual Languages and Computing",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84973931496&doi=10.1016%2fj.jvlc.2016.03.001&partnerID=40&md5=8c50093f170fc6f70d06b9627c83d399","Visual languages (VLs) facilitate software development by not only supporting communication and abstraction, but also by generating various artifacts such as code and reports from the same high-level specification. VLs are thus often translated to other formalisms, in most cases with bidirectionality as a crucial requirement to, e.g., support re-engineering of software systems. Triple Graph Grammars (TGGs) are a rule-based language to specify consistency relations between two (visual) languages from which bidirectional translators are automatically derived. TGGs are formally founded but are also limited in expressiveness, i.e., not all types of consistency can be specified with TGGs. In particular, 1-to-n correspondence between elements depending on concrete input models cannot be described. In other words, a universal quantifier over certain parts of a TGG rule is missing to generalize consistency to arbitrary size. To overcome this, we transfer the well-known multi-amalgamation concept from algebraic graph transformation to TGGs, allowing us to mark certain parts of rules as repeated depending on the translation context. Our main contribution is to derive TGG-based translators that comply with this extension. Furthermore, we identify bad smells on the usage of multi-amalgamation in TGGs, prove that multi-amalgamation increases the expressiveness of TGGs, and evaluate our tool support. © 2016 Elsevier Ltd",,,2-s2.0-84973931496
"da Costa Cordeiro W.L., Marques J.A., Gaspary L.P.","Data Plane Programmability Beyond OpenFlow: Opportunities and Challenges for Network and Service Operations and Management",2017,"Journal of Network and Systems Management",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028999022&doi=10.1007%2fs10922-017-9423-2&partnerID=40&md5=aa2f9993efb28c7493d0932c8ef6a74f","SDN and OpenFlow reshaped the way we configure forwarding devices and determine network behavior, by offering an open interface upon which apps like routing, monitoring, etc. can be built. SDN/OpenFlow helped break network “ossification” and unleash evolution, by enabling one to effectively think networking from top-down. It evidenced, however, a subtle but important problem: networking evolution is also hampered by the inability to change switch behavior, which forces one to build systems constrained from the bottom up. This scenario can change dramatically with the re-emergence of programmable data planes, and languages like POF and P4. Although recent, these languages proved to be very influential, powering several contributions towards flexible and customizable forwarding devices. In this paper, we survey the literature on data plane programmability, from early concepts (like Active Networks) to state-of-the-art solutions. We then dive into research questions that more recent work (especially P4) have uncovered: how to deploy and manage custom switch programs in large-scale networks? Can we improve services like monitoring and security with programmable data planes? Can we make network operation more dependable? As another contribution, we organize and discuss opportunities and challenges with potential to influence research in the field, from the perspective of network and service operations and management. © 2017, Springer Science+Business Media, LLC.","FCAPS management; P4; POF; Programmable forwarding planes; SDN","Hardware; Network management; Forwarding planes; Large-scale network; Network behaviors; Network operations; Programmability; Research questions; Service operations; State of the art; Information management",2-s2.0-85028999022
"Mittal S., Gupta A., Joshi K.P., Pearce C., Joshi A.","A Question and Answering System for Management of Cloud Service Level Agreements",2017,"IEEE International Conference on Cloud Computing, CLOUD",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85032206311&doi=10.1109%2fCLOUD.2017.92&partnerID=40&md5=21d5bf99bab542b2719b232e56377698","One of the key challenges faced by consumers is to efficiently manage and monitor the quality of cloud services. To manage service performance, consumers have to validate rules embedded in cloud legal contracts, such as Service Level Agreements (SLA) and Privacy Policies, that are available as text documents. Currently this analysis requires significant time and manual labor and is thus inefficient. We propose a cognitive assistant that can be used to manage cloud legal documents by automatically extracting knowledge (terms, rules, constraints) from them and reasoning over it to validate service performance. In this paper, we present this Question and Answering (Q&A) system that can be used to analyze and obtain information from the SLA documents. We have created a knowledgebase of Cloud SLAs from various providers which forms the underlying repository of our Q&A system. We utilized techniques from natural language processing and semantic web (RDF, SPARQL and Fuseki server) to build our framework. We also present sample queries on how a consumer can compute metrics such as service credit. © 2017 IEEE.",,"Cloud computing; Distributed database systems; Natural language processing systems; Semantic Web; Cloud services; Knowledge base; Legal contracts; Legal documents; Manual labors; Privacy policies; Service Level Agreements; Service performance; Outsourcing",2-s2.0-85032206311
"Sanna D., Rocchitta G., Serra M., Abbondio M., Serra P.A., Migheli R., De Luca L., Garribba E., Porcheddu A.","Synthesis of nitric oxide donors derived from piloty’s acid and study of their effects on dopamine secretion from PC12 cells",2017,"Pharmaceuticals",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029048060&doi=10.3390%2fph10030074&partnerID=40&md5=d92d967f58c8515d6a0972de358f769d","This study investigated the mechanisms and kinetics of nitric oxide (NO) generation by derivatives of Piloty’s acid (NO-donors) under physiological conditions. In order to qualitatively and quantitatively measure NO release, electron paramagnetic resonance (EPR) was carried out with NO spin trapping. In addition, voltammetric techniques, including cyclic voltammetry and constant potential amperometry, were used to confirm NO release from Piloty’s acid and its derivatives. The resulting data showed that Piloty’s acid derivatives are able to release NO under physiological conditions. In particular, electron-withdrawing substituents favoured NO generation, while electron-donor groups reduced NO generation. In vitro microdialysis, performed on PC12 cell cultures, was used to evaluate the dynamical secretion of dopamine induced by the Piloty’s acid derivatives. Although all the studied molecules were able to induce DA secretion from PC12, only those with a slow release of NO have not determined an autoxidation of DA itself. These results confirm that the time-course of NO-donors decomposition and the amount of NO released play a key role in dopamine secretion and auto-oxidation. This information could drive the synthesis or the selection of compounds to use as potential drugs for the therapy of Parkinson’s disease (PD). © 2017 by the authors. Licensee MDPI, Basel, Switzerland.","In vitro microdialysis; Nitric oxide; Parkinson’s disease; Piloty’s acid","dopamine; nitric oxide; nitric oxide donor; piloty acid derivative; unclassified drug; amperometry; animal cell; Article; autooxidation; chemical reaction kinetics; cyclic potentiometry; decomposition; dopamine release; electron spin resonance; in vitro study; microdialysis; molecular dynamics; molecular mechanics; nonhuman; PC12 cell line; qualitative analysis; quantitative analysis; rat; spin trapping; synthesis",2-s2.0-85029048060
"Kreimeyer K., Foster M., Pandey A., Arya N., Halford G., Jones S.F., Forshee R., Walderhaug M., Botsis T.","Natural language processing systems for capturing and standardizing unstructured clinical information: A systematic review",2017,"Journal of Biomedical Informatics",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028620561&doi=10.1016%2fj.jbi.2017.07.012&partnerID=40&md5=ff4aa29c63bb09aa453ea731548c9fa1","We followed a systematic approach based on the Preferred Reporting Items for Systematic Reviews and Meta-Analyses to identify existing clinical natural language processing (NLP) systems that generate structured information from unstructured free text. Seven literature databases were searched with a query combining the concepts of natural language processing and structured data capture. Two reviewers screened all records for relevance during two screening phases, and information about clinical NLP systems was collected from the final set of papers. A total of 7149 records (after removing duplicates) were retrieved and screened, and 86 were determined to fit the review criteria. These papers contained information about 71 different clinical NLP systems, which were then analyzed. The NLP systems address a wide variety of important clinical and research tasks. Certain tasks are well addressed by the existing systems, while others remain as open challenges that only a small number of systems attempt, such as extraction of temporal information or normalization of concepts to standard terminologies. This review has identified many NLP systems capable of processing clinical free text and generating structured output, and the information collected and evaluated here will be important for prioritizing development of new approaches for clinical NLP. © 2017 Elsevier Inc.","Common data elements; Natural language processing; Review; Systematic","Data handling; Reviews; Clinical information; Common datum; Existing systems; Literature database; Structured information; Systematic; Systematic Review; Temporal information; Natural language processing systems; algorithm; data analysis; human; information retrieval; medical information system; natural language processing; priority journal; publication; Review; standardization; structure analysis; systematic review; word processing",2-s2.0-85028620561
"Vilares M., Trigo E.S., Gomez-Rodríguez C., Alonso M.A.","Language technologies for opinion analysis in social networks [Tecnologías de la lengua para analisis de opiniones en redes sociales]",2017,"Procesamiento de Lenguaje Natural",,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028817755&partnerID=40&md5=a83feae9c17826247d05e5cbc1726768","The recent popularization of social media based on microtexts, among which Twitter stands out, has enabled a globalization of the expression of opinions. Although microtexts present some specific lexical and syntactic properties that differ from those of standard text, certain basic aspects of language must be respected so that they are intelligible. In this project, we propose to exploit this fact in order to improve the linguistic support for processing microtexts in our natural sphere of interest: the Spanish and Galician languages. To do so, it will be necessary to improve the performance of current parsing and analysis techniques on standard text, to design mechanisms so that models and methods effective for analyzing standard language can be adapted to microtexts, and to project effective models, methods and resources across languages. © 2017 Sociedad Espanola para el Procesamiento del Lenguaje Natural.","Opinion mining; Parsing; Sentiment analysis; Universal dependencies",,2-s2.0-85028817755
